Date,Anadarko Petroleum
7/1/2015,155
7/2/2015,138
7/3/2015,118
7/4/2015,125
7/5/2015,75
7/6/2015,131
7/7/2015,175
7/8/2015,136
7/9/2015,152
7/10/2015,135
7/11/2015,79
7/12/2015,72
7/13/2015,116
7/14/2015,164
7/15/2015,168
7/16/2015,128
7/17/2015,122
7/18/2015,51
7/19/2015,65
7/20/2015,137
7/21/2015,168
7/22/2015,136
7/23/2015,189
7/24/2015,125
7/25/2015,70
7/26/2015,85
7/27/2015,149
7/28/2015,160
7/29/2015,236
7/30/2015,168
7/31/2015,139
8/1/2015,80
8/2/2015,85
8/3/2015,111
8/4/2015,166
8/5/2015,145
8/6/2015,153
8/7/2015,125
8/8/2015,64
8/9/2015,86
8/10/2015,120
8/11/2015,138
8/12/2015,156
8/13/2015,128
8/14/2015,136
8/15/2015,91
8/16/2015,73
8/17/2015,128
8/18/2015,120
8/19/2015,127
8/20/2015,204
8/21/2015,128
8/22/2015,69
8/23/2015,101
8/24/2015,172
8/25/2015,181
8/26/2015,177
8/27/2015,161
8/28/2015,138
8/29/2015,76
8/30/2015,81
8/31/2015,173
9/1/2015,168
9/2/2015,187
9/3/2015,183
9/4/2015,132
9/5/2015,66
9/6/2015,57
9/7/2015,118
9/8/2015,227
9/9/2015,193
9/10/2015,150
9/11/2015,171
9/12/2015,78
9/13/2015,99
9/14/2015,237
9/15/2015,226
9/16/2015,177
9/17/2015,167
9/18/2015,129
9/19/2015,94
9/20/2015,93
9/21/2015,161
9/22/2015,166
9/23/2015,178
9/24/2015,127
9/25/2015,125
9/26/2015,98
9/27/2015,77
9/28/2015,167
9/29/2015,193
9/30/2015,202
10/1/2015,177
10/2/2015,140
10/3/2015,64
10/4/2015,81
10/5/2015,139
10/6/2015,173
10/7/2015,144
10/8/2015,157
10/9/2015,117
10/10/2015,87
10/11/2015,83
10/12/2015,117
10/13/2015,163
10/14/2015,158
10/15/2015,145
10/16/2015,139
10/17/2015,62
10/18/2015,66
10/19/2015,128
10/20/2015,136
10/21/2015,157
10/22/2015,163
10/23/2015,138
10/24/2015,67
10/25/2015,71
10/26/2015,136
10/27/2015,175
10/28/2015,166
10/29/2015,120
10/30/2015,131
10/31/2015,67
11/1/2015,72
11/2/2015,153
11/3/2015,126
11/4/2015,139
11/5/2015,141
11/6/2015,124
11/7/2015,75
11/8/2015,102
11/9/2015,154
11/10/2015,322
11/11/2015,403
11/12/2015,244
11/13/2015,171
11/14/2015,91
11/15/2015,68
11/16/2015,168
11/17/2015,146
11/18/2015,152
11/19/2015,156
11/20/2015,116
11/21/2015,84
11/22/2015,94
11/23/2015,144
11/24/2015,117
11/25/2015,117
11/26/2015,85
11/27/2015,108
11/28/2015,89
11/29/2015,93
11/30/2015,151
12/1/2015,196
12/2/2015,173
12/3/2015,177
12/4/2015,169
12/5/2015,123
12/6/2015,112
12/7/2015,196
12/8/2015,151
12/9/2015,155
12/10/2015,134
12/11/2015,128
12/12/2015,78
12/13/2015,95
12/14/2015,139
12/15/2015,130
12/16/2015,130
12/17/2015,139
12/18/2015,97
12/19/2015,63
12/20/2015,63
12/21/2015,121
12/22/2015,145
12/23/2015,91
12/24/2015,66
12/25/2015,62
12/26/2015,88
12/27/2015,86
12/28/2015,86
12/29/2015,116
12/30/2015,120
12/31/2015,75
1/1/2016,66
1/2/2016,61
1/3/2016,70
1/4/2016,94
1/5/2016,135
1/6/2016,128
1/7/2016,155
1/8/2016,136
1/9/2016,76
1/10/2016,72
1/11/2016,154
1/12/2016,163
1/13/2016,166
1/14/2016,159
1/15/2016,152
1/16/2016,118
1/17/2016,76
1/18/2016,164
1/19/2016,189
1/20/2016,230
1/21/2016,241
1/22/2016,161
1/23/2016,81
1/24/2016,82
1/25/2016,174
1/26/2016,164
1/27/2016,185
1/28/2016,179
1/29/2016,166
1/30/2016,90
1/31/2016,98
2/1/2016,210
2/2/2016,269
2/3/2016,204
2/4/2016,175
2/5/2016,162
2/6/2016,91
2/7/2016,118
2/8/2016,241
2/9/2016,475
2/10/2016,203
2/11/2016,167
2/12/2016,165
2/13/2016,97
2/14/2016,82
2/15/2016,130
2/16/2016,167
2/17/2016,187
2/18/2016,177
2/19/2016,147
2/20/2016,69
2/21/2016,101
2/22/2016,149
2/23/2016,152
2/24/2016,160
2/25/2016,179
2/26/2016,186
2/27/2016,87
2/28/2016,81
2/29/2016,143
3/1/2016,185
3/2/2016,221
3/3/2016,229
3/4/2016,167
3/5/2016,99
3/6/2016,85
3/7/2016,136
3/8/2016,159
3/9/2016,151
3/10/2016,248
3/11/2016,294
3/12/2016,127
3/13/2016,97
3/14/2016,224
3/15/2016,249
3/16/2016,230
3/17/2016,215
3/18/2016,240
3/19/2016,179
3/20/2016,149
3/21/2016,227
3/22/2016,153
3/23/2016,140
3/24/2016,121
3/25/2016,184
3/26/2016,74
3/27/2016,78
3/28/2016,126
3/29/2016,156
3/30/2016,224
3/31/2016,127
4/1/2016,97
4/2/2016,82
4/3/2016,84
4/4/2016,123
4/5/2016,366
4/6/2016,142
4/7/2016,112
4/8/2016,129
4/9/2016,88
4/10/2016,79
4/11/2016,135
4/12/2016,156
4/13/2016,161
4/14/2016,174
4/15/2016,104
4/16/2016,87
4/17/2016,75
4/18/2016,134
4/19/2016,134
4/20/2016,136
4/21/2016,136
4/22/2016,128
4/23/2016,123
4/24/2016,154
4/25/2016,211
4/26/2016,152
4/27/2016,128
4/28/2016,116
4/29/2016,105
4/30/2016,74
5/1/2016,67
5/2/2016,271
5/3/2016,128
5/4/2016,121
5/5/2016,126
5/6/2016,114
5/7/2016,75
5/8/2016,66
5/9/2016,140
5/10/2016,122
5/11/2016,139
5/12/2016,113
5/13/2016,106
5/14/2016,87
5/15/2016,45
5/16/2016,130
5/17/2016,128
5/18/2016,150
5/19/2016,155
5/20/2016,119
5/21/2016,87
5/22/2016,80
5/23/2016,125
5/24/2016,141
5/25/2016,157
5/26/2016,147
5/27/2016,121
5/28/2016,52
5/29/2016,55
5/30/2016,102
5/31/2016,128
6/1/2016,127
6/2/2016,104
6/3/2016,116
6/4/2016,52
6/5/2016,62
6/6/2016,131
6/7/2016,141
6/8/2016,131
6/9/2016,148
6/10/2016,98
6/11/2016,108
6/12/2016,67
6/13/2016,122
6/14/2016,113
6/15/2016,114
6/16/2016,102
6/17/2016,91
6/18/2016,74
6/19/2016,68
6/20/2016,112
6/21/2016,123
6/22/2016,145
6/23/2016,115
6/24/2016,89
6/25/2016,54
6/26/2016,64
6/27/2016,122
6/28/2016,125
6/29/2016,132
6/30/2016,128
7/1/2016,126
7/2/2016,70
7/3/2016,101
7/4/2016,88
7/5/2016,113
7/6/2016,107
7/7/2016,144
7/8/2016,86
7/9/2016,47
7/10/2016,67
7/11/2016,122
7/12/2016,128
7/13/2016,115
7/14/2016,128
7/15/2016,101
7/16/2016,38
7/17/2016,69
7/18/2016,120
7/19/2016,121
7/20/2016,131
7/21/2016,124
7/22/2016,85
7/23/2016,58
7/24/2016,73
7/25/2016,133
7/26/2016,147
7/27/2016,149
7/28/2016,136
7/29/2016,98
7/30/2016,81
7/31/2016,82
8/1/2016,126
8/2/2016,160
8/3/2016,168
8/4/2016,138
8/5/2016,97
8/6/2016,59
8/7/2016,67
8/8/2016,143
8/9/2016,118
8/10/2016,110
8/11/2016,113
8/12/2016,102
8/13/2016,40
8/14/2016,47
8/15/2016,122
8/16/2016,135
8/17/2016,120
8/18/2016,134
8/19/2016,124
8/20/2016,66
8/21/2016,69
8/22/2016,119
8/23/2016,115
8/24/2016,151
8/25/2016,151
8/26/2016,117
8/27/2016,58
8/28/2016,70
8/29/2016,176
8/30/2016,185
8/31/2016,154
9/1/2016,110
9/2/2016,122
9/3/2016,84
9/4/2016,92
9/5/2016,109
9/6/2016,137
9/7/2016,149
9/8/2016,172
9/9/2016,147
9/10/2016,100
9/11/2016,80
9/12/2016,200
9/13/2016,292
9/14/2016,191
9/15/2016,164
9/16/2016,160
9/17/2016,97
9/18/2016,99
9/19/2016,175
9/20/2016,347
9/21/2016,165
9/22/2016,273
9/23/2016,128
9/24/2016,82
9/25/2016,87
9/26/2016,183
9/27/2016,167
9/28/2016,188
9/29/2016,162
9/30/2016,127
10/1/2016,97
10/2/2016,104
10/3/2016,162
10/4/2016,140
10/5/2016,170
10/6/2016,148
10/7/2016,142
10/8/2016,94
10/9/2016,94
10/10/2016,153
10/11/2016,128
10/12/2016,128
10/13/2016,145
10/14/2016,131
10/15/2016,83
10/16/2016,72
10/17/2016,151
10/18/2016,147
10/19/2016,133
10/20/2016,139
10/21/2016,125
10/22/2016,59
10/23/2016,66
10/24/2016,143
10/25/2016,113
10/26/2016,143
10/27/2016,164
10/28/2016,117
10/29/2016,65
10/30/2016,83
10/31/2016,133
11/1/2016,150
11/2/2016,137
11/3/2016,138
11/4/2016,118
11/5/2016,52
11/6/2016,73
11/7/2016,149
11/8/2016,164
11/9/2016,106
11/10/2016,111
11/11/2016,91
11/12/2016,73
11/13/2016,90
11/14/2016,143
11/15/2016,159
11/16/2016,153
11/17/2016,130
11/18/2016,115
11/19/2016,67
11/20/2016,79
11/21/2016,160
11/22/2016,122
11/23/2016,107
11/24/2016,84
11/25/2016,77
11/26/2016,77
11/27/2016,71
11/28/2016,138
11/29/2016,141
11/30/2016,169
12/1/2016,146
12/2/2016,115
12/3/2016,67
12/4/2016,69
12/5/2016,154
12/6/2016,138
12/7/2016,145
12/8/2016,151
12/9/2016,111
12/10/2016,80
12/11/2016,69
12/12/2016,149
12/13/2016,178
12/14/2016,121
12/15/2016,125
12/16/2016,100
12/17/2016,71
12/18/2016,90
12/19/2016,124
12/20/2016,131
12/21/2016,140
12/22/2016,135
12/23/2016,95
12/24/2016,83
12/25/2016,75
12/26/2016,82
12/27/2016,104
12/28/2016,97
12/29/2016,101
12/30/2016,95
12/31/2016,66
1/1/2017,66
1/2/2017,118
1/3/2017,142
1/4/2017,133
1/5/2017,140
1/6/2017,110
1/7/2017,91
1/8/2017,81
1/9/2017,153
1/10/2017,120
1/11/2017,169
1/12/2017,171
1/13/2017,202
1/14/2017,150
1/15/2017,146
1/16/2017,210
1/17/2017,192
1/18/2017,161
1/19/2017,164
1/20/2017,125
1/21/2017,110
1/22/2017,101
1/23/2017,150
1/24/2017,165
1/25/2017,156
1/26/2017,157
1/27/2017,148
1/28/2017,88
1/29/2017,99
1/30/2017,158
1/31/2017,169
2/1/2017,185
2/2/2017,132
2/3/2017,125
2/4/2017,89
2/5/2017,88
2/6/2017,139
2/7/2017,166
2/8/2017,151
2/9/2017,153
2/10/2017,99
2/11/2017,95
2/12/2017,95
2/13/2017,143
2/14/2017,161
2/15/2017,123
2/16/2017,134
2/17/2017,126
2/18/2017,94
2/19/2017,101
2/20/2017,134
2/21/2017,154
2/22/2017,121
2/23/2017,133
2/24/2017,136
2/25/2017,86
2/26/2017,68
2/27/2017,162
2/28/2017,121
3/1/2017,111
3/2/2017,166
3/3/2017,133
3/4/2017,57
3/5/2017,78
3/6/2017,148
3/7/2017,154
3/8/2017,166
3/9/2017,170
3/10/2017,149
3/11/2017,90
3/12/2017,98
3/13/2017,171
3/14/2017,152
3/15/2017,140
3/16/2017,125
3/17/2017,144
3/18/2017,104
3/19/2017,67
3/20/2017,159
3/21/2017,151
3/22/2017,155
3/23/2017,141
3/24/2017,136
3/25/2017,100
3/26/2017,79
3/27/2017,191
3/28/2017,184
3/29/2017,162
3/30/2017,154
3/31/2017,138
4/1/2017,94
4/2/2017,104
4/3/2017,152
4/4/2017,260
4/5/2017,137
4/6/2017,145
4/7/2017,152
4/8/2017,102
4/9/2017,205
4/10/2017,210
4/11/2017,160
4/12/2017,120
4/13/2017,107
4/14/2017,86
4/15/2017,84
4/16/2017,93
4/17/2017,147
4/18/2017,154
4/19/2017,162
4/20/2017,149
4/21/2017,138
4/22/2017,78
4/23/2017,87
4/24/2017,153
4/25/2017,135
4/26/2017,160
4/27/2017,342
4/28/2017,171
4/29/2017,108
4/30/2017,92
5/1/2017,134
5/2/2017,210
5/3/2017,322
5/4/2017,260
5/5/2017,155
5/6/2017,88
5/7/2017,103
5/8/2017,166
5/9/2017,149
5/10/2017,159
5/11/2017,160
5/12/2017,138
5/13/2017,71
5/14/2017,87
5/15/2017,166
5/16/2017,160
5/17/2017,148
5/18/2017,150
5/19/2017,155
5/20/2017,79
5/21/2017,86
5/22/2017,166
5/23/2017,145
5/24/2017,149
5/25/2017,191
5/26/2017,246
5/27/2017,128
5/28/2017,107
5/29/2017,121
5/30/2017,155
5/31/2017,163
6/1/2017,155
6/2/2017,144
6/3/2017,82
6/4/2017,73
6/5/2017,139
6/6/2017,159
6/7/2017,146
6/8/2017,146
6/9/2017,105
6/10/2017,77
6/11/2017,83
6/12/2017,133
6/13/2017,145
6/14/2017,146
6/15/2017,136
6/16/2017,140
6/17/2017,67
6/18/2017,79
6/19/2017,147
6/20/2017,134
6/21/2017,198
6/22/2017,162
6/23/2017,130
6/24/2017,86
6/25/2017,95
6/26/2017,142
6/27/2017,150
6/28/2017,166
6/29/2017,156
6/30/2017,136
7/1/2017,97
7/2/2017,83
7/3/2017,137
7/4/2017,90
7/5/2017,135
7/6/2017,140
7/7/2017,136
7/8/2017,92
7/9/2017,67
7/10/2017,152
7/11/2017,136
7/12/2017,132
7/13/2017,145
7/14/2017,107
7/15/2017,85
7/16/2017,85
7/17/2017,146
7/18/2017,144
7/19/2017,171
7/20/2017,152
7/21/2017,133
7/22/2017,85
7/23/2017,78
7/24/2017,153
7/25/2017,230
7/26/2017,183
7/27/2017,150
7/28/2017,131
7/29/2017,76
7/30/2017,81
7/31/2017,137
8/1/2017,148
8/2/2017,137
8/3/2017,152
8/4/2017,102
8/5/2017,77
8/6/2017,71
8/7/2017,158
8/8/2017,141
8/9/2017,133
8/10/2017,134
8/11/2017,126
8/12/2017,89
8/13/2017,79
8/14/2017,125
8/15/2017,147
8/16/2017,140
8/17/2017,134
8/18/2017,126
8/19/2017,70
8/20/2017,190
8/21/2017,137
8/22/2017,133
8/23/2017,159
8/24/2017,164
8/25/2017,160
8/26/2017,86
8/27/2017,75
8/28/2017,129
8/29/2017,158
8/30/2017,130
8/31/2017,125
9/1/2017,106
9/2/2017,48
9/3/2017,75
9/4/2017,91
9/5/2017,140
9/6/2017,149
9/7/2017,151
9/8/2017,122
9/9/2017,90
9/10/2017,103
9/11/2017,167
9/12/2017,205
9/13/2017,184
9/14/2017,151
9/15/2017,147
9/16/2017,68
9/17/2017,82
9/18/2017,146
9/19/2017,171
9/20/2017,162
9/21/2017,215
9/22/2017,172
9/23/2017,98
9/24/2017,88
9/25/2017,167
9/26/2017,204
9/27/2017,164
9/28/2017,158
9/29/2017,104
9/30/2017,87
10/1/2017,76
10/2/2017,135
10/3/2017,145
10/4/2017,144
10/5/2017,142
10/6/2017,143
10/7/2017,68
10/8/2017,71
10/9/2017,166
10/10/2017,211
10/11/2017,181
10/12/2017,205
10/13/2017,167
10/14/2017,151
10/15/2017,184
10/16/2017,190
10/17/2017,141
10/18/2017,150
10/19/2017,136
10/20/2017,129
10/21/2017,78
10/22/2017,101
10/23/2017,142
10/24/2017,171
10/25/2017,169
10/26/2017,156
10/27/2017,120
10/28/2017,91
10/29/2017,94
10/30/2017,164
10/31/2017,134
11/1/2017,140
11/2/2017,147
11/3/2017,107
11/4/2017,85
11/5/2017,85
11/6/2017,112
11/7/2017,174
11/8/2017,156
11/9/2017,147
11/10/2017,140
11/11/2017,89
11/12/2017,100
11/13/2017,207
11/14/2017,178
11/15/2017,150
11/16/2017,149
11/17/2017,140
11/18/2017,103
11/19/2017,78
11/20/2017,131
11/21/2017,118
11/22/2017,102
11/23/2017,85
11/24/2017,85
11/25/2017,77
11/26/2017,100
11/27/2017,143
11/28/2017,169
11/29/2017,117
11/30/2017,143
12/1/2017,111
12/2/2017,59
12/3/2017,99
12/4/2017,151
12/5/2017,128
12/6/2017,141
12/7/2017,140
12/8/2017,113
12/9/2017,88
12/10/2017,88
12/11/2017,140
12/12/2017,116
12/13/2017,141
12/14/2017,120
12/15/2017,134
12/16/2017,106
12/17/2017,58
12/18/2017,132
12/19/2017,151
12/20/2017,148
12/21/2017,128
12/22/2017,80
12/23/2017,98
12/24/2017,75
12/25/2017,54
12/26/2017,98
12/27/2017,99
12/28/2017,119
12/29/2017,102
12/30/2017,77
12/31/2017,61
1/1/2018,84
1/2/2018,148
1/3/2018,162
1/4/2018,121
1/5/2018,124
1/6/2018,96
1/7/2018,70
1/8/2018,140
1/9/2018,162
1/10/2018,146
1/11/2018,166
1/12/2018,133
1/13/2018,75
1/14/2018,86
1/15/2018,136
1/16/2018,117
1/17/2018,128
1/18/2018,121
1/19/2018,118
1/20/2018,81
1/21/2018,70
1/22/2018,156
1/23/2018,185
1/24/2018,173
1/25/2018,149
1/26/2018,122
1/27/2018,85
1/28/2018,112
1/29/2018,180
1/30/2018,158
1/31/2018,175
2/1/2018,153
2/2/2018,146
2/3/2018,88
2/4/2018,102
2/5/2018,170
2/6/2018,143
2/7/2018,195
2/8/2018,181
2/9/2018,155
2/10/2018,83
2/11/2018,89
2/12/2018,145
2/13/2018,150
2/14/2018,133
2/15/2018,140
2/16/2018,143
2/17/2018,136
2/18/2018,117
2/19/2018,137
2/20/2018,200
2/21/2018,160
2/22/2018,153
2/23/2018,148
2/24/2018,99
2/25/2018,95
2/26/2018,170
2/27/2018,175
2/28/2018,172
3/1/2018,152
3/2/2018,123
3/3/2018,94
3/4/2018,83
3/5/2018,159
3/6/2018,147
3/7/2018,158
3/8/2018,159
3/9/2018,139
3/10/2018,79
3/11/2018,92
3/12/2018,150
3/13/2018,159
3/14/2018,140
3/15/2018,145
3/16/2018,139
3/17/2018,86
3/18/2018,88
3/19/2018,150
3/20/2018,158
3/21/2018,137
3/22/2018,169
3/23/2018,137
3/24/2018,100
3/25/2018,103
3/26/2018,140
3/27/2018,172
3/28/2018,145
3/29/2018,157
3/30/2018,100
3/31/2018,63
4/1/2018,76
4/2/2018,136
4/3/2018,147
4/4/2018,154
4/5/2018,142
4/6/2018,117
4/7/2018,85
4/8/2018,73
4/9/2018,171
4/10/2018,192
4/11/2018,151
4/12/2018,139
4/13/2018,128
4/14/2018,79
4/15/2018,98
4/16/2018,154
4/17/2018,151
4/18/2018,201
4/19/2018,162
4/20/2018,135
4/21/2018,96
4/22/2018,97
4/23/2018,162
4/24/2018,154
4/25/2018,140
4/26/2018,159
4/27/2018,138
4/28/2018,91
4/29/2018,78
4/30/2018,169
5/1/2018,170
5/2/2018,158
5/3/2018,145
5/4/2018,119
5/5/2018,92
5/6/2018,79
5/7/2018,154
5/8/2018,173
5/9/2018,165
5/10/2018,156
5/11/2018,153
5/12/2018,99
5/13/2018,83
5/14/2018,158
5/15/2018,155
5/16/2018,205
5/17/2018,145
5/18/2018,152
5/19/2018,88
5/20/2018,91
5/21/2018,141
5/22/2018,179
5/23/2018,153
5/24/2018,153
5/25/2018,117
5/26/2018,80
5/27/2018,69
5/28/2018,84
5/29/2018,150
5/30/2018,164
5/31/2018,160
6/1/2018,130
6/2/2018,91
6/3/2018,87
6/4/2018,166
6/5/2018,169
6/6/2018,149
6/7/2018,150
6/8/2018,112
6/9/2018,67
6/10/2018,81
6/11/2018,170
6/12/2018,145
6/13/2018,185
6/14/2018,148
6/15/2018,129
6/16/2018,85
6/17/2018,83
6/18/2018,131
6/19/2018,164
6/20/2018,163
6/21/2018,134
6/22/2018,156
6/23/2018,92
6/24/2018,98
6/25/2018,150
6/26/2018,168
6/27/2018,199
6/28/2018,170
6/29/2018,147
6/30/2018,92
7/1/2018,88
7/2/2018,185
7/3/2018,194
7/4/2018,131
7/5/2018,150
7/6/2018,127
7/7/2018,78
7/8/2018,81
7/9/2018,161
7/10/2018,182
7/11/2018,154
7/12/2018,185
7/13/2018,134
7/14/2018,92
7/15/2018,84
7/16/2018,124
7/17/2018,172
7/18/2018,201
7/19/2018,177
7/20/2018,134
7/21/2018,96
7/22/2018,97
7/23/2018,191
7/24/2018,162
7/25/2018,183
7/26/2018,158
7/27/2018,150
7/28/2018,108
7/29/2018,111
7/30/2018,157
7/31/2018,182
8/1/2018,192
8/2/2018,159
8/3/2018,
